event_id,timestamp,user_id,role,department,file_id,file_type,file_sensitivity,action,device_id,country,city,app,is_external_share,share_scope,permission_change,bytes,label,intent,scenario_id,hour,weekday,is_weekend,new_device,new_city,off_hours,bytes_zscore,is_external_event,events_10m,views_10m,downloads_10m,edits_10m,deletes_10m,renames_10m,bytes_10m,files_touched_10m,shares_30m,external_shares_30m,permission_changes_30m
evt_00013668,2026-06-11 10:24:14,user_013,office_staff,operations,file_00045,xlsx,low,view,office_staff_device_13_0,NZ,Christchurch,desktop,0,none,0,3121,0,normal,,10,3,0,0,0,0,-0.38723224443192905,0,6,2,1,3,0,0,1891809,6,1,0,0
evt_00013682,2026-06-11 10:43:05,user_013,office_staff,operations,file_00293,docx,medium,edit,office_staff_device_13_0,NZ,Christchurch,mobile,0,none,0,49966,0,normal,,10,3,0,0,0,0,-0.3134180007143592,0,1,0,0,1,0,0,49966,1,0,0,0
evt_00013658,2026-06-11 10:53:22,user_013,office_staff,operations,file_00067,docx,low,download,office_staff_device_13_1,NZ,Christchurch,web,0,none,0,694302,0,normal,,10,3,0,0,0,0,0.7018701739041507,0,1,0,1,0,0,0,694302,1,0,0,0
evt_00013633,2026-06-11 10:59:24,user_013,office_staff,operations,file_00182,docx,medium,edit,office_staff_device_13_1,NZ,Auckland,web,0,none,0,13951,0,normal,,10,3,0,0,0,0,-0.37016727998617643,0,2,0,1,1,0,0,708253,2,0,0,0
evt_00013672,2026-06-11 11:07:08,user_013,office_staff,operations,file_00100,docx,high,view,office_staff_device_13_1,NZ,Christchurch,web,0,none,0,8073,0,normal,,11,3,0,0,0,0,-0.3794293170140743,0,2,1,0,1,0,0,22024,2,0,0,0
evt_00013671,2026-06-11 11:28:55,user_013,office_staff,operations,file_00085,docx,high,edit,office_staff_device_13_1,NZ,Auckland,desktop,0,none,0,12692,0,normal,,11,3,0,0,0,0,-0.3721511017993992,0,1,0,0,1,0,0,12692,1,0,0,0
evt_00013652,2026-06-11 11:34:42,user_013,office_staff,operations,file_00115,pptx,high,download,office_staff_device_13_0,NZ,Christchurch,desktop,0,none,0,1574958,0,normal,,11,3,0,0,0,0,2.0895306844248087,0,2,0,1,1,0,0,1587650,2,0,0,0
evt_00013636,2026-06-11 11:38:30,user_013,office_staff,operations,file_00033,pdf,low,view,office_staff_device_13_1,NZ,Christchurch,web,0,none,0,2688,0,normal,,11,3,0,0,0,0,-0.3879145278672948,0,3,1,1,1,0,0,1590338,3,0,0,0
evt_00013666,2026-06-11 11:46:04,user_013,office_staff,operations,file_00395,xlsx,medium,download,office_staff_device_13_1,NZ,Christchurch,web,0,none,0,1989719,0,normal,,11,3,0,0,0,0,2.743074702752122,0,2,1,1,0,0,0,1992407,2,0,0,0
evt_00013657,2026-06-11 11:46:52,user_013,office_staff,operations,file_00065,xlsx,medium,edit,office_staff_device_13_0,NZ,Auckland,web,0,none,0,49825,0,normal,,11,3,0,0,0,0,-0.31364017615174156,0,3,1,1,1,0,0,2042232,3,0,0,0
evt_00013632,2026-06-11 12:11:00,user_013,office_staff,operations,file_00090,docx,medium,edit,office_staff_device_13_1,NZ,Auckland,web,0,none,0,46790,0,normal,,12,3,0,0,0,0,-0.3184224630485891,0,1,0,0,1,0,0,46790,1,0,0,0
evt_00013645,2026-06-11 12:12:51,user_013,office_staff,operations,file_00020,docx,medium,download,office_staff_device_13_1,NZ,Auckland,web,0,none,0,2070296,0,normal,,12,3,0,0,0,0,2.8700408745107007,0,2,0,1,1,0,0,2117086,2,0,0,0
evt_00013648,2026-06-11 12:24:54,user_013,office_staff,operations,file_00112,txt,low,edit,office_staff_device_13_1,NZ,Christchurch,desktop,0,none,0,13975,0,normal,,12,3,0,0,0,0,-0.3701294628904518,0,1,0,0,1,0,0,13975,1,0,0,0
evt_00013683,2026-06-11 12:41:16,user_013,office_staff,operations,file_00337,docx,low,view,office_staff_device_13_0,NZ,Christchurch,desktop,0,none,0,4986,0,normal,,12,3,0,0,0,0,-0.38429354095165863,0,1,1,0,0,0,0,4986,1,0,0,0
evt_00013638,2026-06-11 12:53:01,user_013,office_staff,operations,file_00188,txt,medium,download,office_staff_device_13_1,NZ,Christchurch,web,0,none,0,2268268,0,normal,,12,3,0,0,0,0,3.18198779429413,0,1,0,1,0,0,0,2268268,1,0,0,0
evt_00013649,2026-06-11 13:01:56,user_013,office_staff,operations,file_00105,pdf,low,edit,office_staff_device_13_0,NZ,Auckland,mobile,0,none,0,22835,0,normal,,13,3,0,0,0,0,-0.35616865171876494,0,2,0,1,1,0,0,2291103,2,0,0,0
evt_00013660,2026-06-11 13:26:20,user_013,office_staff,operations,file_00107,xlsx,low,view,office_staff_device_13_1,NZ,Christchurch,web,0,none,0,5485,0,normal,,13,3,0,0,0,0,-0.3835072605030501,0,1,1,0,0,0,0,5485,1,0,0,0
evt_00013641,2026-06-11 13:30:54,user_013,office_staff,operations,file_00119,docx,medium,edit,office_staff_device_13_1,NZ,Auckland,web,0,none,0,18003,0,normal,,13,3,0,0,0,0,-0.3637824936579964,0,2,1,0,1,0,0,23488,2,0,0,0
evt_00013646,2026-06-11 13:34:54,user_013,office_staff,operations,file_00406,txt,medium,view,office_staff_device_13_0,NZ,Christchurch,desktop,0,none,0,8817,0,normal,,13,3,0,0,0,0,-0.37825698704660987,0,3,2,0,1,0,0,32305,3,0,0,0
evt_00013655,2026-06-11 13:40:08,user_013,office_staff,operations,file_00070,txt,high,edit,office_staff_device_13_1,NZ,Christchurch,web,0,none,0,38734,0,normal,,13,3,0,0,0,0,-0.33111640151349986,0,3,1,0,2,0,0,65554,3,0,0,0
evt_00013667,2026-06-11 13:51:16,user_013,office_staff,operations,file_00090,docx,medium,share,office_staff_device_13_0,NZ,Christchurch,web,0,internal,0,2220,0,normal,,13,3,0,0,0,0,-0.38865196123392565,0,1,0,0,0,0,0,2220,1,1,0,0
evt_00013640,2026-06-11 13:54:17,user_013,office_staff,operations,file_00031,csv,low,share,office_staff_device_13_1,NZ,Auckland,web,0,internal,0,2069,0,normal,,13,3,0,0,0,0,-0.38888989379452665,0,2,0,0,0,0,0,4289,2,2,0,0
evt_00013675,2026-06-11 13:55:23,user_013,office_staff,operations,file_00096,docx,low,edit,office_staff_device_13_0,NZ,Auckland,web,0,none,0,21897,0,normal,,13,3,0,0,0,0,-0.35764666987667043,0,3,0,0,1,0,0,26186,3,2,0,0
evt_00013634,2026-06-11 14:15:44,user_013,office_staff,operations,file_00385,docx,medium,view,office_staff_device_13_0,NZ,Christchurch,desktop,0,none,0,3303,0,normal,,14,3,0,0,0,0,-0.3869454647893504,0,1,1,0,0,0,0,3303,1,2,0,0
evt_00013654,2026-06-11 14:25:19,user_013,office_staff,operations,file_00070,txt,high,rename,office_staff_device_13_1,NZ,Christchurch,desktop,0,none,0,1585,0,normal,,14,3,0,0,0,0,-0.3896525385583073,0,2,1,0,0,0,1,4888,2,0,0,0
evt_00013637,2026-06-11 14:39:56,user_013,office_staff,operations,file_00260,txt,medium,view,office_staff_device_13_0,NZ,Auckland,web,0,none,0,9795,0,normal,,14,3,0,0,0,0,-0.37671594039583,0,1,1,0,0,0,0,9795,1,0,0,0
evt_00013673,2026-06-11 15:12:06,user_013,office_staff,operations,file_00080,pptx,low,download,office_staff_device_13_0,NZ,Auckland,web,0,none,0,2442811,0,normal,,15,3,0,0,0,0,3.4570173500886825,0,1,0,1,0,0,0,2442811,1,0,0,0
evt_00013643,2026-06-11 15:13:45,user_013,office_staff,operations,file_00048,csv,low,edit,office_staff_device_13_0,NZ,Auckland,web,0,none,0,23572,0,normal,,15,3,0,0,0,0,-0.35500735173755354,0,2,0,1,1,0,0,2466383,2,0,0,0
evt_00013659,2026-06-11 15:21:18,user_013,office_staff,operations,file_00083,csv,low,view,office_staff_device_13_1,NZ,Christchurch,web,0,none,0,7421,0,normal,,15,3,0,0,0,0,-0.38045668144792755,0,3,1,1,1,0,0,2473804,3,0,0,0
evt_00013644,2026-06-11 15:51:41,user_013,office_staff,operations,file_00118,txt,low,edit,office_staff_device_13_0,NZ,Christchurch,web,0,none,0,41262,0,normal,,15,3,0,0,0,0,-0.3271330007638357,0,1,0,0,1,0,0,41262,1,0,0,0
evt_00013664,2026-06-11 15:53:30,user_013,office_staff,operations,file_00058,pdf,medium,download,office_staff_device_13_1,NZ,Christchurch,web,0,none,0,792020,0,normal,,15,3,0,0,0,0,0.8558456305717458,0,2,0,1,1,0,0,833282,2,0,0,0
evt_00013679,2026-06-11 16:07:42,user_013,office_staff,operations,file_00281,pptx,low,share,office_staff_device_13_1,NZ,Christchurch,desktop,0,internal,0,1361,0,normal,,16,3,0,0,0,0,-0.3900054981184041,0,1,0,0,0,0,0,1361,1,1,0,0
evt_00013642,2026-06-11 16:21:49,user_013,office_staff,operations,file_00134,docx,low,share,office_staff_device_13_1,NZ,Christchurch,web,0,internal,0,67,0,normal,,16,3,0,0,0,0,-0.392044469862892,0,1,0,0,0,0,0,67,1,2,0,0
evt_00013661,2026-06-11 16:22:44,user_013,office_staff,operations,file_00018,txt,low,edit,office_staff_device_13_0,NZ,Christchurch,desktop,0,none,0,43936,0,normal,,16,3,0,0,0,0,-0.3229195460151799,0,2,0,0,1,0,0,44003,2,2,0,0
evt_00013680,2026-06-11 16:24:08,user_013,office_staff,operations,file_00069,docx,high,edit,office_staff_device_13_0,NZ,Auckland,web,0,none,0,48091,0,normal,,16,3,0,0,0,0,-0.31637246131784824,0,3,0,0,2,0,0,92094,3,2,0,0
evt_00013635,2026-06-11 16:42:03,user_013,office_staff,operations,file_00075,docx,high,view,office_staff_device_13_1,NZ,Auckland,web,0,none,0,714,0,normal,,16,3,0,0,0,0,-0.39102498399064806,0,1,1,0,0,0,0,714,1,1,0,0
evt_00013665,2026-06-11 16:57:44,user_013,office_staff,operations,file_00025,docx,low,view,office_staff_device_13_1,NZ,Auckland,web,0,none,0,1414,0,normal,,16,3,0,0,0,0,-0.3899219853653455,0,1,1,0,0,0,0,1414,1,0,0,0
evt_00013678,2026-06-11 18:30:14,user_013,office_staff,operations,file_00338,pdf,medium,view,office_staff_device_13_0,NZ,Christchurch,web,0,none,0,5805,0,normal,,18,3,0,0,0,1,-0.38300303256005463,0,1,1,0,0,0,0,5805,1,0,0,0
evt_00013674,2026-06-11 18:32:17,user_013,office_staff,operations,file_00452,pdf,medium,view,office_staff_device_13_0,NZ,Christchurch,desktop,0,none,0,3856,0,normal,,18,3,0,0,0,1,-0.38607409587536134,0,2,2,0,0,0,0,9661,2,0,0,0
evt_00014677,2026-06-12 08:14:46,user_013,office_staff,operations,file_00282,csv,low,edit,office_staff_device_13_1,NZ,Auckland,web,0,none,0,2235,0,normal,,8,4,0,0,0,0,-0.38862832554909776,0,1,0,0,1,0,0,2235,1,0,0,0
evt_00014660,2026-06-12 08:18:33,user_013,office_staff,operations,file_00408,pdf,medium,view,office_staff_device_13_0,NZ,Christchurch,web,0,none,0,9995,0,normal,,8,4,0,0,0,0,-0.3764007979314578,0,2,1,0,1,0,0,12230,2,0,0,0
evt_00014654,2026-06-12 08:18:40,user_013,office_staff,operations,file_00072,csv,high,view,office_staff_device_13_1,NZ,Auckland,desktop,0,none,0,2737,0,normal,,8,4,0,0,0,0,-0.3878373179635236,0,3,2,0,1,0,0,14967,3,0,0,0
evt_00014672,2026-06-12 08:57:55,user_013,office_staff,operations,file_00398,xlsx,low,edit,office_staff_device_13_1,NZ,Auckland,web,0,none,0,15629,0,normal,,8,4,0,0,0,0,-0.367523234710094,0,1,0,0,1,0,0,15629,1,0,0,0
evt_00014683,2026-06-12 09:34:08,user_013,office_staff,operations,file_00038,txt,low,share,office_staff_device_13_1,NZ,Auckland,web,0,internal,0,2956,0,normal,,9,4,0,0,0,0,-0.3874922369650361,0,1,0,0,0,0,0,2956,1,1,0,0
evt_00014684,2026-06-12 09:45:55,user_013,office_staff,operations,file_00033,pdf,low,view,office_staff_device_13_0,NZ,Auckland,mobile,0,none,0,8690,0,normal,,9,4,0,0,0,0,-0.3784571025114862,0,1,1,0,0,0,0,8690,1,1,0,0
evt_00014648,2026-06-12 09:50:45,user_013,office_staff,operations,file_00026,txt,low,view,office_staff_device_13_0,NZ,Christchurch,desktop,0,none,0,3938,0,normal,,9,4,0,0,0,0,-0.3859448874649688,0,2,2,0,0,0,0,12628,2,1,0,0
evt_00014651,2026-06-12 09:56:27,user_013,office_staff,operations,file_00100,docx,high,edit,office_staff_device_13_1,NZ,Christchurch,web,0,none,0,49515,0,normal,,9,4,0,0,0,0,-0.31412864697151843,0,2,1,0,1,0,0,53453,2,1,0,0
evt_00014676,2026-06-12 10:00:08,user_013,office_staff,operations,file_00109,xlsx,medium,view,office_staff_device_13_0,NZ,Auckland,web,0,none,0,3889,0,normal,,10,4,0,0,0,0,-0.38602209736873994,0,3,2,0,1,0,0,57342,3,1,0,0
evt_00014665,2026-06-12 10:15:59,user_013,office_staff,operations,file_00066,pdf,medium,download,office_staff_device_13_1,NZ,Auckland,mobile,0,none,0,2602867,0,normal,,10,4,0,0,0,0,3.709219561476437,0,1,0,1,0,0,0,2602867,1,0,0,0
evt_00014658,2026-06-12 10:57:56,user_013,office_staff,operations,file_00084,pdf,low,delete,office_staff_device_13_0,NZ,Christchurch,web,0,none,0,894,0,normal,,10,4,0,0,0,0,-0.39074135577271313,0,1,0,0,0,1,0,894,1,0,0,0
evt_00014681,2026-06-12 11:25:06,user_013,office_staff,operations,file_00105,pdf,low,edit,office_staff_device_13_1,NZ,Auckland,web,0,none,0,23433,0,normal,,11,4,0,0,0,0,-0.3552263757502922,0,1,0,0,1,0,0,23433,1,0,0,0
evt_00014662,2026-06-12 11:36:21,user_013,office_staff,operations,file_00011,pdf,low,share,office_staff_device_13_0,NZ,Auckland,desktop,0,internal,0,620,0,normal,,11,4,0,0,0,0,-0.39117310094890295,0,1,0,0,0,0,0,620,1,1,0,0
evt_00014661,2026-06-12 11:44:07,user_013,office_staff,operations,file_00117,txt,low,edit,office_staff_device_13_1,NZ,Auckland,mobile,0,none,0,39174,0,normal,,11,4,0,0,0,0,-0.3304230880918811,0,2,0,0,1,0,0,39794,2,1,0,0
evt_00014666,2026-06-12 12:03:21,user_013,office_staff,operations,file_00020,docx,medium,download,office_staff_device_13_1,NZ,Christchurch,desktop,0,none,0,1510422,0,normal,,12,4,0,0,0,0,1.987840514021199,0,1,0,1,0,0,0,1510422,1,1,0,0
evt_00014668,2026-06-12 12:07:35,user_013,office_staff,operations,file_00079,docx,high,edit,office_staff_device_13_0,NZ,Auckland,mobile,0,none,0,47440,0,normal,,12,4,0,0,0,0,-0.3173982500393796,0,2,0,1,1,0,0,1557862,2,0,0,0
evt_00014657,2026-06-12 12:51:31,user_013,office_staff,operations,file_00117,txt,low,edit,office_staff_device_13_1,NZ,Auckland,web,0,none,0,14688,0,normal,,12,4,0,0,0,0,-0.36900598000496504,0,1,0,0,1,0,0,14688,1,0,0,0
evt_00014688,2026-06-12 12:56:45,user_013,office_staff,operations,file_00068,pdf,low,view,office_staff_device_13_1,NZ,Auckland,web,0,none,0,2712,0,normal,,12,4,0,0,0,0,-0.38787671077157015,0,2,1,0,1,0,0,17400,2,0,0,0
evt_00014649,2026-06-12 13:05:11,user_013,office_staff,operations,file_00084,pdf,low,edit,office_staff_device_13_0,NZ,Auckland,web,0,none,0,2767,0,normal,,13,4,0,0,0,0,-0.3877900465938678,0,2,1,0,1,0,0,5479,2,0,0,0
evt_00014655,2026-06-12 13:09:57,user_013,office_staff,operations,file_00089,pptx,low,edit,office_staff_device_13_1,NZ,Christchurch,web,0,none,0,36250,0,normal,,13,4,0,0,0,0,-0.33503047092100213,0,2,0,0,2,0,0,39017,2,0,0,0
evt_00014652,2026-06-12 13:11:13,user_013,office_staff,operations,file_00406,txt,medium,view,office_staff_device_13_1,NZ,Christchurch,web,0,none,0,7248,0,normal,,13,4,0,0,0,0,-0.3807292796796095,0,3,1,0,2,0,0,46265,3,0,0,0
evt_00014670,2026-06-12 13:16:53,user_013,office_staff,operations,file_00076,csv,medium,share,office_staff_device_13_0,NZ,Christchurch,web,0,internal,0,856,0,normal,,13,4,0,0,0,0,-0.3908012328409438,0,3,1,0,1,0,0,44354,3,1,0,0
evt_00014674,2026-06-12 13:17:51,user_013,office_staff,operations,file_00097,pptx,medium,download,office_staff_device_13_1,NZ,Auckland,web,0,none,0,724917,0,normal,,13,4,0,0,0,0,0.7501106066379195,0,4,1,1,1,0,0,769271,4,1,0,0
evt_00014653,2026-06-12 13:49:36,user_013,office_staff,operations,file_00183,docx,high,view,office_staff_device_13_0,NZ,Christchurch,web,0,none,0,2601,0,normal,,13,4,0,0,0,0,-0.3880516148392967,0,1,1,0,0,0,0,2601,1,0,0,0
evt_00014669,2026-06-12 14:34:44,user_013,office_staff,operations,file_00037,pptx,medium,edit,office_staff_device_13_1,NZ,Auckland,desktop,0,none,0,39776,0,normal,,14,4,0,0,0,0,-0.3294745092741209,0,1,0,0,1,0,0,39776,1,0,0,0
evt_00014673,2026-06-12 14:49:58,user_013,office_staff,operations,file_00047,docx,low,view,office_staff_device_13_0,NZ,Auckland,desktop,0,none,0,8604,0,normal,,14,4,0,0,0,0,-0.3785926137711662,0,1,1,0,0,0,0,8604,1,0,0,0
evt_00014686,2026-06-12 15:01:38,user_013,office_staff,operations,file_00046,csv,high,edit,office_staff_device_13_0,NZ,Christchurch,web,0,none,0,22115,0,normal,,15,4,0,0,0,0,-0.35730316459050476,0,1,0,0,1,0,0,22115,1,0,0,0
evt_00014664,2026-06-12 15:37:06,user_013,office_staff,operations,file_00006,xlsx,medium,view,office_staff_device_13_0,NZ,Auckland,desktop,0,none,0,4742,0,normal,,15,4,0,0,0,0,-0.3846780147581927,0,1,1,0,0,0,0,4742,1,0,0,0
evt_00014656,2026-06-12 15:37:28,user_013,office_staff,operations,file_00044,csv,high,permission_change,office_staff_device_13_1,NZ,Christchurch,web,0,none,1,14,0,normal,,15,4,0,0,0,0,-0.3921279826159506,0,2,1,0,0,0,0,4756,2,0,0,1
evt_00014671,2026-06-12 15:38:30,user_013,office_staff,operations,file_00083,csv,low,permission_change,office_staff_device_13_1,NZ,Christchurch,desktop,0,none,1,419,0,normal,,15,4,0,0,0,0,-0.391489819125597,0,3,1,0,0,0,0,5175,3,0,0,2
evt_00014667,2026-06-12 15:40:51,user_013,office_staff,operations,file_00065,xlsx,medium,permission_change,office_staff_device_13_1,NZ,Auckland,web,0,none,1,696,0,normal,,15,4,0,0,0,0,-0.3910533468124415,0,4,1,0,0,0,0,5871,4,0,0,3
evt_00014678,2026-06-12 15:45:02,user_013,office_staff,operations,file_00402,txt,high,share,office_staff_device_13_1,NZ,Christchurch,desktop,0,internal,0,2392,0,normal,,15,4,0,0,0,0,-0.3883809387145656,0,5,1,0,0,0,0,8263,5,1,0,3
evt_00014680,2026-06-12 15:46:36,user_013,office_staff,operations,file_00059,docx,high,edit,office_staff_device_13_0,NZ,Christchurch,web,0,none,0,23652,0,normal,,15,4,0,0,0,0,-0.3548812947518047,0,6,1,0,1,0,0,31915,6,1,0,3
evt_00014685,2026-06-12 15:58:58,user_013,office_staff,operations,file_00016,pptx,low,edit,office_staff_device_13_1,NZ,Auckland,web,0,none,0,44258,0,normal,,15,4,0,0,0,0,-0.32241216664754074,0,1,0,0,1,0,0,44258,1,1,0,3
evt_00014682,2026-06-12 15:59:35,user_013,office_staff,operations,file_00067,docx,low,download,office_staff_device_13_0,NZ,Auckland,desktop,0,none,0,2528748,0,normal,,15,4,0,0,0,0,3.592429339892435,0,2,0,1,1,0,0,2573006,2,1,0,3
evt_00014675,2026-06-12 15:59:39,user_013,office_staff,operations,file_00023,docx,low,view,office_staff_device_13_1,NZ,Christchurch,desktop,0,none,0,2659,0,normal,,15,4,0,0,0,0,-0.3879602235246288,0,3,1,1,1,0,0,2575665,3,1,0,3
evt_00014663,2026-06-12 16:45:32,user_013,office_staff,operations,file_00293,docx,medium,view,office_staff_device_13_0,NZ,Auckland,mobile,0,none,0,6688,0,normal,,16,4,0,0,0,0,-0.38161167857985157,0,1,1,0,0,0,0,6688,1,0,0,0
evt_00014687,2026-06-12 16:48:09,user_013,office_staff,operations,file_00122,docx,medium,download,office_staff_device_13_0,NZ,Auckland,desktop,0,none,0,1314197,0,normal,,16,4,0,0,0,0,1.6786463636640607,0,2,1,1,0,0,0,1320885,2,0,0,0
evt_00014659,2026-06-12 18:28:34,user_013,office_staff,operations,file_00405,csv,low,view,office_staff_device_13_1,NZ,Auckland,web,0,none,0,3293,0,normal,,18,4,0,0,0,1,-0.386961221912569,0,1,1,0,0,0,0,3293,1,0,0,0
evt_00014650,2026-06-12 18:31:34,user_013,office_staff,operations,file_00048,csv,low,permission_change,office_staff_device_13_0,NZ,Auckland,desktop,0,none,1,527,0,normal,,18,4,0,0,0,1,-0.391319642194836,0,2,1,0,0,0,0,3820,2,0,0,1
evt_00014679,2026-06-12 18:40:55,user_013,office_staff,operations,file_00104,pdf,low,view,office_staff_device_13_0,NZ,Christchurch,desktop,0,none,0,5222,0,normal,,18,4,0,0,0,1,-0.3839216728436995,0,2,1,0,0,0,0,5749,2,0,0,1
evt_00015410,2026-06-13 08:31:17,user_013,office_staff,operations,file_00067,docx,low,edit,office_staff_device_13_0,NZ,Christchurch,web,0,none,0,21065,0,normal,,8,5,1,0,0,0,-0.3589576625284586,0,1,0,0,1,0,0,21065,1,0,0,0
evt_00015413,2026-06-13 09:03:47,user_013,office_staff,operations,file_00042,txt,medium,download,office_staff_device_13_0,NZ,Auckland,web,0,none,0,1620154,0,normal,,9,5,1,0,0,0,2.16074657852363,0,1,0,1,0,0,0,1620154,1,0,0,0
evt_00015409,2026-06-13 10:11:54,user_013,office_staff,operations,file_00005,docx,medium,edit,office_staff_device_13_1,NZ,Christchurch,desktop,0,none,0,39973,0,normal,,10,5,1,0,0,0,-0.3291640939467143,0,1,0,0,1,0,0,39973,1,0,0,0
evt_00015405,2026-06-13 10:15:51,user_013,office_staff,operations,file_00053,csv,medium,view,office_staff_device_13_1,NZ,Christchurch,web,0,none,0,5125,0,normal,,10,5,1,0,0,0,-0.38407451693892,0,2,1,0,1,0,0,45098,2,0,0,0
evt_00015408,2026-06-13 13:52:39,user_013,office_staff,operations,file_00071,pdf,high,download,office_staff_device_13_1,NZ,Auckland,web,0,none,0,1309577,0,normal,,13,5,1,0,0,0,1.6713665727370637,0,1,0,1,0,0,0,1309577,1,0,0,0
evt_00015406,2026-06-13 13:57:38,user_013,office_staff,operations,file_00051,csv,low,view,office_staff_device_13_0,NZ,Auckland,web,0,none,0,1241,0,normal,,13,5,1,0,0,0,-0.3901945835970274,0,2,1,1,0,0,0,1310818,2,0,0,0
evt_00015411,2026-06-13 14:12:10,user_013,office_staff,operations,file_00087,pdf,medium,view,office_staff_device_13_1,NZ,Christchurch,desktop,0,none,0,6468,0,normal,,14,5,1,0,0,0,-0.3819583352906609,0,1,1,0,0,0,0,6468,1,0,0,0
evt_00015414,2026-06-13 14:40:57,user_013,office_staff,operations,file_00020,docx,medium,share,office_staff_device_13_0,NZ,Christchurch,desktop,0,internal,0,2685,0,normal,,14,5,1,0,0,0,-0.3879192550042604,0,1,0,0,0,0,0,2685,1,1,0,0
evt_00015407,2026-06-13 15:11:06,user_013,office_staff,operations,file_00086,docx,medium,edit,office_staff_device_13_1,NZ,Christchurch,web,0,none,0,18254,0,normal,,15,5,1,0,0,0,-0.36338698986520934,0,1,0,0,1,0,0,18254,1,0,0,0
evt_00015415,2026-06-13 15:15:11,user_013,office_staff,operations,file_00011,pdf,low,edit,office_staff_device_13_1,NZ,Auckland,web,0,none,0,16135,0,normal,,15,5,1,0,0,0,-0.36672592427523243,0,2,0,0,2,0,0,34389,2,0,0,0
evt_00015416,2026-06-13 15:54:39,user_013,office_staff,operations,file_00088,xlsx,high,view,office_staff_device_13_0,NZ,Auckland,web,0,none,0,3186,0,normal,,15,5,1,0,0,0,-0.38712982313100813,0,1,1,0,0,0,0,3186,1,0,0,0
evt_00015412,2026-06-13 16:59:05,user_013,office_staff,operations,file_00042,txt,medium,view,office_staff_device_13_0,NZ,Christchurch,web,0,none,0,3858,0,normal,,16,5,1,0,0,0,-0.38607094445071766,0,1,1,0,0,0,0,3858,1,0,0,0
evt_00015798,2026-06-14 06:20:51,user_013,office_staff,operations,file_00182,docx,medium,download,office_staff_device_13_1,NZ,Christchurch,web,0,none,0,178895,0,normal,,6,6,1,0,0,1,-0.11026298676916621,0,1,0,1,0,0,0,178895,1,0,0,0
evt_00015797,2026-06-14 08:04:38,user_013,office_staff,operations,file_00010,docx,medium,view,office_staff_device_13_0,NZ,Christchurch,desktop,0,none,0,6135,0,normal,,8,6,1,0,0,0,-0.38248304749384054,0,1,1,0,0,0,0,6135,1,0,0,0
evt_00015792,2026-06-14 08:19:58,user_013,office_staff,operations,file_00076,csv,medium,edit,office_staff_device_13_0,NZ,Auckland,web,0,none,0,29244,0,normal,,8,6,1,0,0,0,-0.346069911447959,0,1,0,0,1,0,0,29244,1,0,0,0
evt_00015799,2026-06-14 08:33:57,user_013,office_staff,operations,file_00193,csv,low,view,office_staff_device_13_1,NZ,Christchurch,web,0,none,0,8676,0,normal,,8,6,1,0,0,0,-0.3784791624839922,0,1,1,0,0,0,0,8676,1,0,0,0
evt_00015796,2026-06-14 08:48:17,user_013,office_staff,operations,file_00085,docx,high,view,office_staff_device_13_1,NZ,Christchurch,desktop,0,none,0,9882,0,normal,,8,6,1,0,0,0,-0.3765788534238281,0,1,1,0,0,0,0,9882,1,0,0,0
